"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/01/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","25","15","0","0","1","1","16.0","PPB","","","7.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/01/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/01/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","20","","26","10","1","0","1","1","11.0","PPB","0.28","PPM","7.0","UG/M3","0.0","PPB","22.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/01/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/01/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","29","13","0","0","1","1","14.0","PPB","0.45","PPM","8.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/02/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","25","20","0","0","1","1","21.0","PPB","","","6.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/02/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/02/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","11","","32","25","1","0","1","1","27.0","PPB","0.54","PPM","8.0","UG/M3","0.0","PPB","7.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/02/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/02/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","33","28","0","0","1","1","30.0","PPB","0.71","PPM","9.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/03/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","54","14","0","0","1","1","15.0","PPB","","","14.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/03/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/03/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","29","","53","7","1","0","1","1","7.0","PPB","0.31","PPM","15.0","UG/M3","1.0","PPB","33.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/03/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/03/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","55","14","0","0","1","1","15.0","PPB","0.45","PPM","16.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/04/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","14","11","0","0","1","1","12.0","PPB","","","4.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/04/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/04/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","23","","14","8","1","0","1","1","9.0","PPB","0.24","PPM","4.0","UG/M3","0.0","PPB","28.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/04/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/04/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","14","13","0","0","1","1","14.0","PPB","0.37","PPM","4.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/05/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","40","17","0","0","1","1","18.0","PPB","","","11.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/05/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/05/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","18","","45","14","1","0","1","1","15.0","PPB","0.39","PPM","11.0","UG/M3","0.0","PPB","20.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/05/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/05/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","36","17","0","0","1","1","18.0","PPB","0.47","PPM","9.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/06/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","27","27","0","0","1","1","29.0","PPB","","","8.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/06/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/06/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","8","","35","31","1","0","1","1","33.0","PPB","0.48","PPM","11.0","UG/M3","1.0","PPB","6.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/06/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/06/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","28","24","0","0","1","1","25.0","PPB","0.49","PPM","9.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/07/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","54","7","0","0","1","1","7.0","PPB","","","12.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/07/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/07/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","42","","55","6","1","0","1","1","7.0","PPB","0.21","PPM","13.0","UG/M3","1.0","PPB","46.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/07/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/07/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","57","6","0","0","1","1","6.0","PPB","0.36","PPM","14.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/08/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","15","18","0","0","1","1","19.0","PPB","","","4.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/08/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/08/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","16","","16","18","1","0","1","1","19.0","PPB","0.43","PPM","4.0","UG/M3","0.0","PPB","13.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/08/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/08/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","18","24","0","0","1","1","25.0","PPB","0.65","PPM","5.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/09/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","23","9","0","0","1","1","10.0","PPB","","","6.0","UG/M3","0.0","PPB","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5","US","MA","12/09/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5","US","MA","12/09/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","21","","23","9","1","0","1","1","10.0","PPB","0.23","PPM","6.0","UG/M3","0.0","PPB","22.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5","US","MA","12/09/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5","US","MA","12/09/2021","00:00","Massachusetts Dept. of Environmental Protection","","","","24","9","0","0","1","1","10.0","PPB","0.26","PPM","6.0","UG/M3","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5","US","MA","12/10/2021","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","26","14","0","0","1","1","15.0","PPB","","","7.0","UG/M3","0.0","PPB","","","",""
